id,source,prefecture,region,agency,agency_type,title,category,bid_method,announced_date,deadline,budget,spec_status,spec_reason,winner,win_price,detail_url,external_id
574,京都府入札情報公開,京都府,近畿,建設交通部 京都府乙訓土木事務所,都道府県,伏見向日線他 道路維持修繕業務委託（ポンプ定期点検等）（乙８道維修第７号）,電気工事,一般競争入札,2026-05-26,2026-06-03,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-10-伏見向日線他 道路維持修繕業務委託（
575,京都府入札情報公開,京都府,近畿,建設交通部 京都府公営企業管理事務所,都道府県,中央監視制御装置等点検業務委託（公管８電委第３３０３号の２の１）,電気工事,一般競争入札,2026-05-26,2026-06-02,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-11-中央監視制御装置等点検業務委託（公管
576,京都府入札情報公開,京都府,近畿,建設交通部 京都府山城北土木事務所,都道府県,国道３０７号他道路維持修繕（小修繕）工事（山北８道維修（小修繕）第１７号）,電気工事,一般競争入札,2026-05-22,2026-05-29,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-12-国道３０７号他道路維持修繕（小修繕）
577,京都府入札情報公開,京都府,近畿,建設交通部 京都府山城北土木事務所,都道府県,大津南郷宇治線他道路維持修繕（小修繕）工事（山北８道維修（小修繕）第１６号）,電気工事,一般競争入札,2026-05-22,2026-05-29,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-13-大津南郷宇治線他道路維持修繕（小修繕
578,京都府入札情報公開,京都府,近畿,入札課担当案件 入札課,都道府県,京都府立府民ホールALTI・京都府公館照明LED化改修工事,電気工事,一般競争入札,2026-05-20,2026-05-26,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-14-京都府立府民ホールALTI・京都府公
579,京都府入札情報公開,京都府,近畿,建設交通部 京都府南丹土木事務所,都道府県,国道１７３号他道路維持修繕工事＜南丹８道維修第２３号＞,電気工事,指名競争入札,2026-05-18,2026-05-18,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-15-国道１７３号他道路維持修繕工事＜南丹
580,京都府入札情報公開,京都府,近畿,建設交通部 京都府南丹土木事務所,都道府県,国道４７７号他道路維持修繕工事＜南丹８道維修第２２号＞,電気工事,指名競争入札,2026-05-18,2026-05-18,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-16-国道４７７号他道路維持修繕工事＜南丹
581,京都府入札情報公開,京都府,近畿,建設交通部 京都府南丹土木事務所,都道府県,国道３７２号他道路維持修繕工事＜南丹８道維修第２１号＞,電気工事,指名競争入札,2026-05-18,2026-05-18,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-17-国道３７２号他道路維持修繕工事＜南丹
582,京都府入札情報公開,京都府,近畿,京都府公立大学法人京都府立医科大学事務局 大学整備室施設課,都道府県,（仮称）京都ハウス新築工事（電気設備工事）,電気工事,一般競争入札,2026-05-18,2026-05-27,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-18-（仮称）京都ハウス新築工事（電気設備
583,京都府入札情報公開,京都府,近畿,建設交通部 京都府中丹西土木事務所,都道府県,管内一円 道路維持修繕（小修繕）工事（中西８道維修（小修繕）第９９９号の１の１２）,電気工事,指名競争入札,2026-05-14,2026-05-14,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-19-管内一円 道路維持修繕（小修繕）工事
584,京都府入札情報公開,京都府,近畿,建設交通部 京都府中丹東土木事務所,都道府県,小浜綾部線ほか小修繕（電気）工事（中東８小修繕第２－４号）,電気工事,一般競争入札,2026-05-12,2026-05-15,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-20-小浜綾部線ほか小修繕（電気）工事（中
585,京都府入札情報公開,京都府,近畿,建設交通部 京都府中丹東土木事務所,都道府県,国道１７５号ほか小修繕（電気）工事（中東８小修繕第１－５号）,電気工事,一般競争入札,2026-05-12,2026-05-15,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-21-国道１７５号ほか小修繕（電気）工事（
586,京都府入札情報公開,京都府,近畿,建設交通部 京都府山城南土木事務所,都道府県,管内一円小修繕（照明）工事（山南８小修繕第１１号）,電気工事,一般競争入札,2026-05-11,2026-05-18,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-22-管内一円小修繕（照明）工事（山南８小
587,京都府入札情報公開,京都府,近畿,建設交通部 京都府中丹西土木事務所,都道府県,管内一円 道路維持修繕（小修繕）工事（中西８道維修（小修繕）第９９９号の１の１２）,電気工事,指名競争入札,2026-04-30,2026-04-30,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-23-管内一円 道路維持修繕（小修繕）工事
588,京都府入札情報公開,京都府,近畿,建設交通部 京都府丹後土木事務所,都道府県,国道１７８号ほか道路維持修繕（小修繕）工事（丹後８道維修（小修繕）第９９９号の１の２８）,電気工事,一般競争入札,2026-04-30,2026-05-11,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-24-国道１７８号ほか道路維持修繕（小修繕
589,京都府入札情報公開,京都府,近畿,建設交通部 京都府丹後土木事務所,都道府県,国道１７６号ほか道路維持修繕（小修繕）工事（丹後８道維修（小修繕）第９９９号の１の６）,電気工事,一般競争入札,2026-04-30,2026-05-11,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-25-国道１７６号ほか道路維持修繕（小修繕
590,京都府入札情報公開,京都府,近畿,その他発注機関 京都府南丹広域振興局（地域連携・振興部）,都道府県,亀岡総合庁舎受変電設備更新工事,電気工事,一般競争入札,2026-04-28,2026-05-12,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-26-亀岡総合庁舎受変電設備更新工事
591,京都府入札情報公開,京都府,近畿,教育庁 管理部管理課,都道府県,府立洛西高等学校受変電設備改修工事,電気工事,一般競争入札,2026-04-24,2026-05-11,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-27-府立洛西高等学校受変電設備改修工事
592,京都府入札情報公開,京都府,近畿,教育庁 管理部管理課,都道府県,府立海洋高等学校受変電設備改修工事,電気工事,一般競争入札,2026-04-24,2026-05-11,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-28-府立海洋高等学校受変電設備改修工事
593,京都府入札情報公開,京都府,近畿,その他発注機関 京都府山城広域振興局（地域連携・振興部）,都道府県,木津総合庁舎受変電設備更新工事,電気工事,一般競争入札,2026-04-24,2026-05-01,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-29-木津総合庁舎受変電設備更新工事
594,京都府入札情報公開,京都府,近畿,その他発注機関 京都府丹後広域振興局（地域連携・振興部）,都道府県,宮津総合庁舎受変電設備改修工事(Ⅱ期),電気工事,一般競争入札,2026-04-24,2026-05-01,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-30-宮津総合庁舎受変電設備改修工事(Ⅱ期
595,京都府入札情報公開,京都府,近畿,建設交通部 京都府公営企業管理事務所,都道府県,油圧制御機器等修繕工事（公管８電維修第３３０２号の１の１）,電気工事,一般競争入札,2026-04-07,2026-04-14,,available,,,,https://kyoto.efftis.jp/26000/CALS/PPI_P/pages/PPI_P/PiCtBaFi02/PiCtBaFi02start.vm,KYOTO-31-油圧制御機器等修繕工事（公管８電維修
742,PPI,京都府,近畿,国土交通省近畿地方整備局 ／ 京都国道事務所,国の機関,Ｒ７京都国道管内道路照明更新工事,電気工事,一般競争入札（標準型）,2026-01-23,2026-03-09,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/01/23
774,PPI,京都府,近畿,国土交通省近畿地方整備局 ／ 京都国道事務所,国の機関,寺田拡幅照明設備設置工事,電気工事,一般競争入札（標準型）,2025-05-23,2025-07-15,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2025/05/23
824,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和８年度佐賀国道管内道路照明設備設置及び照明維持工事,電気工事,一般競争入札（標準型）,2026-01-28,2026-03-12,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/01/28
827,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀国道事務所電灯設備改修工事,電気工事,一般競争入札（標準型）,2026-01-20,2026-03-04,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2026/01/20
825,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀３４号道路照明設備設置工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-03-09,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/01/16
830,PPI,佐賀県,九州・沖縄,国土交通省九州地方整備局 ／ 佐賀国道事務所,国の機関,令和７年度佐賀国道管内道路照明設備設置（その２）工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-02-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2026/01/16
656,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 札幌開発建設部（本部）,国の機関,札幌開発建設部管内 道路照明設置工事,電気工事,一般競争入札（同時提出型）,2026-04-03,2026-06-11,,unknown,,協信電気工業株式会社,"81,920,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-1-2026/04/03
662,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 留萌開発建設部（本部）,国の機関,留萌開発事務所管内 道路照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-31,2026-05-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-7-2026/03/31
663,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 留萌開発建設部（本部）,国の機関,羽幌道路事務所管内 道路照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-31,2026-05-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2026/03/31
657,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 網走開発建設部本部（本部事業課）,国の機関,一般国道３３３号 佐呂間町 新佐呂間トンネル外照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-27,2026-06-03,,unknown,,谷口電工（株）,"357,120,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/03/27
658,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 網走開発建設部本部（本部事業課）,国の機関,旭川紋別自動車道 遠軽町 白滝トンネル外照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-27,2026-06-03,,unknown,,サンエス電気通信株式会社,"209,000,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/03/27
659,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 網走開発建設部本部（本部事業課）,国の機関,網走道路事務所管内 道路照明設備設置外工事,電気工事,一般競争入札（同時提出型）,2026-03-27,2026-06-03,,unknown,,谷口電工（株）,"99,160,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-4-2026/03/27
664,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 釧路開発建設部本部（本部事業課）,国の機関,釧路開発建設部管内 道路情報表示装置外設置工事,電気工事,一般競争入札（同時提出型）,2026-03-27,2026-05-26,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-9-2026/03/27
660,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 函館開発建設部（本部）,国の機関,一般国道２２９号 江差町 慶喜トンネル外電気設備設置工事,電気工事,一般競争入札（同時提出型）,2026-03-25,2026-05-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/03/25
661,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 函館開発建設部（本部）,国の機関,一般国道５号 函館市 ＣＣＴＶ設備外設置工事,電気工事,一般競争入札（同時提出型）,2026-03-25,2026-05-27,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2026/03/25
673,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 北海道開発局本局（営繕部営繕管理課）,国の機関,帯広地方合同庁舎増築外２６電気設備工事,電気工事,一般競争入札（同時提出型）,2026-03-23,2026-04-23,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2026/03/23
665,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 室蘭開発建設部本部（本部事業課）,国の機関,美河地区三石ダム電気設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-19,2026-05-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2026/03/19
666,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 室蘭開発建設部本部（本部事業課）,国の機関,一般国道３７号室蘭市白鳥大橋道路情報表示設備設置工事,電気工事,一般競争入札（同時提出型）,2026-03-19,2026-05-21,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2026/03/19
667,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 稚内開発建設部（本部）,国の機関,稚内開発建設部管内 電気通信設備設置工事,電気工事,一般競争入札（同時提出型）,2026-03-19,2026-05-20,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2026/03/19
669,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 旭川開発建設部（本部）,国の機関,旭川開発建設部管内 情報通信設備外設置工事,電気工事,一般競争入札（同時提出型）,2026-03-13,2026-04-30,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-14-2026/03/13
670,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 旭川開発建設部（本部）,国の機関,一般国道１２号 旭川市外 道路照明設置工事,電気工事,一般競争入札（同時提出型）,2026-03-13,2026-04-30,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2026/03/13
668,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 網走開発建設部本部（本部事業課）,国の機関,興部道路事務所管内 道路照明設備更新工事,電気工事,一般競争入札（同時提出型）,2026-03-06,2026-05-13,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-13-2026/03/06
671,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 室蘭開発建設部本部（本部事業課）,国の機関,笹山無線中継所発動発電設備外更新工事,電気工事,一般競争入札（同時提出型）,2026-03-05,2026-04-23,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2026/03/05
674,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 函館開発建設部（本部）,国の機関,乙部岳レーダ雨雪量観測所 非常用発電設備設置外工事,電気工事,一般競争入札（同時提出型）,2026-03-04,2026-04-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-19-2026/03/04
675,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 函館開発建設部（本部）,国の機関,北中里無線中継所外放流警報設備設置工事,電気工事,一般競争入札（同時提出型）,2026-03-04,2026-04-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2026/03/04
672,PPI,北海道,北海道・東北,国土交通省北海道開発局 ／ 帯広開発建設部本部（本部事業課）,国の機関,帯広開発建設部管内 非常用発電設備工事,電気工事,一般競争入札（同時提出型）,2026-03-03,2026-04-23,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-17-2026/03/03
833,PPI,大分県,九州・沖縄,国土交通省九州地方整備局 ／ 大分河川国道事務所,国の機関,令和７年度大分維持出張所管内道路照明灯具取替工事,電気工事,一般競争入札（標準型）,2026-01-15,2026-02-25,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2026/01/15
760,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 豊岡河川国道事務所,国の機関,Ｒ７豊岡管内国道９号交通遮断設備更新工事,電気工事,一般競争入札（標準型）,2026-01-20,2026-03-10,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-5-2026/01/20
757,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 姫路河川国道事務所,国の機関,Ｒ７国道２号バイパス道路照明設備更新工事,電気工事,一般競争入札（標準型）,2026-01-16,2026-03-11,,unknown,,日本リーテック株式会社,"202,900,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-2-2026/01/16
761,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 豊岡河川国道事務所,国の機関,Ｒ７国道４８３号枚田トンネル照明設備更新工事,電気工事,一般競争入札（標準型）,2025-12-26,2026-03-09,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-6-2025/12/26
763,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,尼崎法務総合庁舎電気設備工事,電気工事,一般競争入札（標準型）,2025-11-18,2026-02-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-8-2025/11/18
765,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 大阪国道事務所,国の機関,Ｒ７国道１６３号門真大池地区他道路照明灯設置工事,電気工事,一般競争入札（標準型）,2025-11-18,2026-01-28,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-10-2025/11/18
766,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,京都中京労働庁舎（仮称）電気設備工事,電気工事,一般競争入札（標準型）,2025-10-10,2025-12-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-11-2025/10/10
767,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 淀川ダム統合管理事務所,国の機関,天ケ瀬ダム管理支所庁舎電灯設備改修工事,電気工事,一般競争入札（標準型）,2025-09-05,2025-10-29,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-12-2025/09/05
773,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,国立京都国際会館展示施設他増築等電気設備工事,電気工事,随意契約,2025-06-10,2025-07-16,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-18-2025/06/10
770,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 姫路河川国道事務所,国の機関,国道２号バイパス道路照明設備整備工事,電気工事,一般競争入札（標準型）,2025-05-30,2025-07-22,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-15-2025/05/30
775,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 姫路河川国道事務所,国の機関,国道２９号引原トンネル照明設備更新工事,電気工事,一般競争入札（標準型）,2025-05-20,2025-07-14,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-20-2025/05/20
771,PPI,大阪府,近畿,国土交通省近畿地方整備局 ／ 営繕部,国の機関,国立京都国際会館展示施設他増築等電気設備工事,電気工事,一般競争入札（標準型）,2025-03-25,2025-07-17,,unknown,,,,https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-16-2025/03/25
836,堺市(PPUBC),大阪府,近畿,堺市,市区町村,北消防署百舌鳥出張所受変電設備ほか改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000092
837,堺市(PPUBC),大阪府,近畿,堺市,市区町村,堺消防署三国ヶ丘出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000108
838,堺市(PPUBC),大阪府,近畿,堺市,市区町村,東消防署登美丘出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000109
839,堺市(PPUBC),大阪府,近畿,堺市,市区町村,南消防署福泉出張所非常用発電設備改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000110
840,堺市(PPUBC),大阪府,近畿,堺市,市区町村,北波止緑地龍女神像照明設備改修工事（第２期）,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000329
841,堺市(PPUBC),大阪府,近畿,堺市,市区町村,文化財課分室照明器具ＬＥＤ化改修工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000349
842,堺市(PPUBC),大阪府,近畿,堺市,市区町村,府道大阪和泉泉南線ほか道路照明灯建替工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000288
843,堺市(PPUBC),大阪府,近畿,堺市,市区町村,（仮称）大仙西町団地Ｈ棟ほか１棟建替住宅建設ほか工事に伴う電気設備工事,電気工事,一般競争入札,,,,available,,,,https://sakai.efftis.jp/ebid01/PPI/Public/PPUBC00100,PPUBC-堺市-5081000035
718,PPI,奈良県,近畿,国土交通省近畿地方整備局 ／ 奈良国道事務所,国の機関,Ｒ７奈良国道事務所管内道路照明施設更新工事,電気工事,一般競争入札（標準型）,2026-01-23,2026-03-10,,unknown,,松田電気工業株式会社,"155,200,000（税抜き）",https://www.i-ppi.jp/IPPI/SearchServices/Web/Index.htm,PPI-keika-3-2026/01/23
